player1,player2,player3,player4,bdnrp_value
Enrique Hernandez,Andy Pages,Dalton Rushing,Miguel Rojas,-0.02143740940739616
Enrique Hernandez,Andy Pages,Dalton Rushing,Thomas Edman,-0.0070563987286753746
Enrique Hernandez,Andy Pages,Dalton Rushing,Shohei Ohtani,0.046157748870096
Enrique Hernandez,Andy Pages,Dalton Rushing,Markus Betts,0.023497826087732012
Enrique Hernandez,Andy Pages,Dalton Rushing,Frederick Freeman,0.025016994968682333
Enrique Hernandez,Andy Pages,Miguel Rojas,Teoscar Hernandez,0.013724138144482699
Enrique Hernandez,Andy Pages,Miguel Rojas,Dalton Rushing,-0.040700408620507
Enrique Hernandez,Andy Pages,Miguel Rojas,Thomas Edman,-0.007718042824075994
Enrique Hernandez,Andy Pages,Miguel Rojas,Shohei Ohtani,0.04629977363908019
Enrique Hernandez,Andy Pages,Miguel Rojas,Markus Betts,0.023247553035576716
Enrique Hernandez,Andy Pages,Miguel Rojas,Frederick Freeman,0.024688346225656015
Enrique Hernandez,Andy Pages,Thomas Edman,Teoscar Hernandez,0.01572314648885775
Enrique Hernandez,Andy Pages,Thomas Edman,Dalton Rushing,-0.037684269982654624
Enrique Hernandez,Andy Pages,Thomas Edman,Miguel Rojas,-0.019824363133480585
Enrique Hernandez,Andy Pages,Thomas Edman,Shohei Ohtani,0.047612779491074474
Enrique Hernandez,Andy Pages,Thomas Edman,Markus Betts,0.025094572309471687
Enrique Hernandez,Andy Pages,Thomas Edman,Frederick Freeman,0.02657188841606942
Enrique Hernandez,Andy Pages,Shohei Ohtani,Teoscar Hernandez,0.016036370620993372
Enrique Hernandez,Andy Pages,Shohei Ohtani,Dalton Rushing,-0.0406661549562784
Enrique Hernandez,Andy Pages,Shohei Ohtani,Miguel Rojas,-0.021877687713685985
Enrique Hernandez,Andy Pages,Shohei Ohtani,Thomas Edman,-0.006495644621824924
Enrique Hernandez,Andy Pages,Shohei Ohtani,Markus Betts,0.02539299982586217
Enrique Hernandez,Andy Pages,Shohei Ohtani,Frederick Freeman,0.02663656676644463
Enrique Hernandez,Andy Pages,Markus Betts,Teoscar Hernandez,0.015161452189922119
Enrique Hernandez,Andy Pages,Markus Betts,Dalton Rushing,-0.041662540584556186
Enrique Hernandez,Andy Pages,Markus Betts,Miguel Rojas,-0.02275500786197145
Enrique Hernandez,Andy Pages,Markus Betts,Thomas Edman,-0.007395183605754212
Enrique Hernandez,Andy Pages,Markus Betts,Shohei Ohtani,0.04858569244204032
Enrique Hernandez,Andy Pages,Markus Betts,Frederick Freeman,0.025864953160725925
Enrique Hernandez,Andy Pages,Frederick Freeman,Teoscar Hernandez,0.01369449151079197
Enrique Hernandez,Andy Pages,Frederick Freeman,Dalton Rushing,-0.0455146942359078
Enrique Hernandez,Andy Pages,Frederick Freeman,Miguel Rojas,-0.025800966205477168
Enrique Hernandez,Andy Pages,Frederick Freeman,Thomas Edman,-0.0097192977241599
Enrique Hernandez,Andy Pages,Frederick Freeman,Shohei Ohtani,0.04835296382084581
Enrique Hernandez,Andy Pages,Frederick Freeman,Markus Betts,0.023223246516336074
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Dalton Rushing,-0.03624653059987016
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Miguel Rojas,-0.018605583059408234
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Thomas Edman,-0.004464003822137617
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Shohei Ohtani,0.04827882334944594
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Markus Betts,0.026046475165841694
Enrique Hernandez,Teoscar Hernandez,Andy Pages,Frederick Freeman,0.027696821434547318
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Andy Pages,-0.002773900858709522
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Miguel Rojas,-0.019540734849985492
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Thomas Edman,-0.005219257405162146
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Shohei Ohtani,0.048218779696150176
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Markus Betts,0.025558145488842533
Enrique Hernandez,Teoscar Hernandez,Dalton Rushing,Frederick Freeman,0.027200969396740295
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Andy Pages,-0.0034955867053919473
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Dalton Rushing,-0.03886696375788639
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Thomas Edman,-0.005928416480550997
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Shohei Ohtani,0.04830636258646149
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Markus Betts,0.025260556071357868
Enrique Hernandez,Teoscar Hernandez,Miguel Rojas,Frederick Freeman,0.026831382464473502
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Andy Pages,-0.0012385639392040251
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Dalton Rushing,-0.035898590549507656
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Miguel Rojas,-0.018016471841901506
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Shohei Ohtani,0.04956881718880274
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Markus Betts,0.027052288187978543
Enrique Hernandez,Teoscar Hernandez,Thomas Edman,Frederick Freeman,0.028648824197312198
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Andy Pages,-0.0019140710683435312
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Dalton Rushing,-0.03872063810633062
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Miguel Rojas,-0.019918157729848236
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Thomas Edman,-0.004624286921875285
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Markus Betts,0.027466765564931196
Enrique Hernandez,Teoscar Hernandez,Shohei Ohtani,Frederick Freeman,0.028851323073210908
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Andy Pages,-0.0026858643289156842
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Dalton Rushing,-0.03961273474051935
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Miguel Rojas,-0.02068794758929604
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Thomas Edman,-0.005417458280316775
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Shohei Ohtani,0.0507487317982581
Enrique Hernandez,Teoscar Hernandez,Markus Betts,Frederick Freeman,0.028202652864758832
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Andy Pages,-0.00476931585526983
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Dalton Rushing,-0.04331196633614929
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Miguel Rojas,-0.023581644426016093
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Thomas Edman,-0.007607969197456988
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Shohei Ohtani,0.050648596663581416
Enrique Hernandez,Teoscar Hernandez,Frederick Freeman,Markus Betts,0.025561842903192203
Enrique Hernandez,Dalton Rushing,Andy Pages,Teoscar Hernandez,0.012026153529718826
Enrique Hernandez,Dalton Rushing,Andy Pages,Miguel Rojas,-0.023970520048302982
Enrique Hernandez,Dalton Rushing,Andy Pages,Thomas Edman,-0.009296469645305502
Enrique Hernandez,Dalton Rushing,Andy Pages,Shohei Ohtani,0.043799020386308
Enrique Hernandez,Dalton Rushing,Andy Pages,Markus Betts,0.0211892585683853
Enrique Hernandez,Dalton Rushing,Andy Pages,Frederick Freeman,0.02242214462159791
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Andy Pages,-0.00625053078075354
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Miguel Rojas,-0.023393463846921703
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Thomas Edman,-0.008746821312297549
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Shohei Ohtani,0.044411176956848174
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Markus Betts,0.021825852583944743
Enrique Hernandez,Dalton Rushing,Teoscar Hernandez,Frederick Freeman,0.02307999947130215
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Andy Pages,-0.008688504847112415
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Teoscar Hernandez,0.01073687523711128
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Thomas Edman,-0.011136232580154466
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Shohei Ohtani,0.04339546020176899
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Markus Betts,0.019959274185593106
Enrique Hernandez,Dalton Rushing,Miguel Rojas,Frederick Freeman,0.0210565236427398
Enrique Hernandez,Dalton Rushing,Thomas Edman,Andy Pages,-0.006266659709214443
Enrique Hernandez,Dalton Rushing,Thomas Edman,Teoscar Hernandez,0.012856975518729552
Enrique Hernandez,Dalton Rushing,Thomas Edman,Miguel Rojas,-0.023597893743580886
Enrique Hernandez,Dalton Rushing,Thomas Edman,Shohei Ohtani,0.04485532509648073
Enrique Hernandez,Dalton Rushing,Thomas Edman,Markus Betts,0.021960784745907437
Enrique Hernandez,Dalton Rushing,Thomas Edman,Frederick Freeman,0.02311762489931563
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Andy Pages,-0.007212432919884349
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Teoscar Hernandez,0.013025238571507707
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Miguel Rojas,-0.025864165234001278
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Thomas Edman,-0.0099656561560734
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Markus Betts,0.022038686499761935
Enrique Hernandez,Dalton Rushing,Shohei Ohtani,Frederick Freeman,0.022916014279516755
Enrique Hernandez,Dalton Rushing,Markus Betts,Andy Pages,-0.008226255023793469
Enrique Hernandez,Dalton Rushing,Markus Betts,Teoscar Hernandez,0.0120108252094204
Enrique Hernandez,Dalton Rushing,Markus Betts,Miguel Rojas,-0.026875321086691606
Enrique Hernandez,Dalton Rushing,Markus Betts,Thomas Edman,-0.010999520922585966
Enrique Hernandez,Dalton Rushing,Markus Betts,Shohei Ohtani,0.04548652400370424
Enrique Hernandez,Dalton Rushing,Markus Betts,Frederick Freeman,0.021995168881156116
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Andy Pages,-0.01067654108699664
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Teoscar Hernandez,0.010311315170915665
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Miguel Rojas,-0.03020038087221546
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Thomas Edman,-0.013575332808283509
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Shohei Ohtani,0.04497071371853328
Enrique Hernandez,Dalton Rushing,Frederick Freeman,Markus Betts,0.019424316711563194
Enrique Hernandez,Miguel Rojas,Andy Pages,Teoscar Hernandez,0.016247945372273368
Enrique Hernandez,Miguel Rojas,Andy Pages,Dalton Rushing,-0.037600330657414305
Enrique Hernandez,Miguel Rojas,Andy Pages,Thomas Edman,-0.005038975275426182
Enrique Hernandez,Miguel Rojas,Andy Pages,Shohei Ohtani,0.04853672841738012
Enrique Hernandez,Miguel Rojas,Andy Pages,Markus Betts,0.025820162554082343
Enrique Hernandez,Miguel Rojas,Andy Pages,Frederick Freeman,0.027313693039458662
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Andy Pages,-0.0021071808768226737
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Dalton Rushing,-0.03703603791146212
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Thomas Edman,-0.004552011736915069
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Shohei Ohtani,0.04906915803859689
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Markus Betts,0.026383456617475078
Enrique Hernandez,Miguel Rojas,Teoscar Hernandez,Frederick Freeman,0.027894136975011485
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Andy Pages,-0.0036294267618633197
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Teoscar Hernandez,0.015481756437217394
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Thomas Edman,-0.0060350710943981485
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Shohei Ohtani,0.04819701631545686
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Markus Betts,0.025047365537537072
Enrique Hernandez,Miguel Rojas,Dalton Rushing,Frederick Freeman,0.026502395137122242
Enrique Hernandez,Miguel Rojas,Thomas Edman,Andy Pages,-0.0020178476697045433
Enrique Hernandez,Miguel Rojas,Thomas Edman,Teoscar Hernandez,0.017119650035970636
Enrique Hernandez,Miguel Rojas,Thomas Edman,Dalton Rushing,-0.03742169927109196
Enrique Hernandez,Miguel Rojas,Thomas Edman,Shohei Ohtani,0.049631523869345405
Enrique Hernandez,Miguel Rojas,Thomas Edman,Markus Betts,0.026628124545704453
Enrique Hernandez,Miguel Rojas,Thomas Edman,Frederick Freeman,0.02804429199848825
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Andy Pages,-0.0031710690048528138
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Teoscar Hernandez,0.01706498464380788
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Dalton Rushing,-0.0407743568412143
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Thomas Edman,-0.005876405169315706
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Markus Betts,0.02647928263134029
Enrique Hernandez,Miguel Rojas,Shohei Ohtani,Frederick Freeman,0.027617575751192523
Enrique Hernandez,Miguel Rojas,Markus Betts,Andy Pages,-0.004062080417104868
Enrique Hernandez,Miguel Rojas,Markus Betts,Teoscar Hernandez,0.016177558956019113
Enrique Hernandez,Miguel Rojas,Markus Betts,Dalton Rushing,-0.04178699932924876
Enrique Hernandez,Miguel Rojas,Markus Betts,Thomas Edman,-0.0067880935868482595
Enrique Hernandez,Miguel Rojas,Markus Betts,Shohei Ohtani,0.050137985570417806
Enrique Hernandez,Miguel Rojas,Markus Betts,Frederick Freeman,0.02682325470623801
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Andy Pages,-0.006500508878307796
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Teoscar Hernandez,0.0144858417362921
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Dalton Rushing,-0.04588137785257706
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Thomas Edman,-0.009353556373090472
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Shohei Ohtani,0.04962129093904786
Enrique Hernandez,Miguel Rojas,Frederick Freeman,Markus Betts,0.02400287616938849
Enrique Hernandez,Thomas Edman,Andy Pages,Teoscar Hernandez,0.015530851343479275
Enrique Hernandez,Thomas Edman,Andy Pages,Dalton Rushing,-0.03781336957117538
Enrique Hernandez,Thomas Edman,Andy Pages,Miguel Rojas,-0.02001744774133789
Enrique Hernandez,Thomas Edman,Andy Pages,Shohei Ohtani,0.04755271884544004
Enrique Hernandez,Thomas Edman,Andy Pages,Markus Betts,0.025080404680343574
Enrique Hernandez,Thomas Edman,Andy Pages,Frederick Freeman,0.02663128826846695
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Andy Pages,-0.0026287793851062667
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Dalton Rushing,-0.03720444740002182
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Miguel Rojas,-0.019456260866230785
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Shohei Ohtani,0.048131203725779254
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Markus Betts,0.025686639283558764
Enrique Hernandez,Thomas Edman,Teoscar Hernandez,Frederick Freeman,0.027251102924552177
Enrique Hernandez,Thomas Edman,Dalton Rushing,Andy Pages,-0.0041330634475346545
Enrique Hernandez,Thomas Edman,Dalton Rushing,Teoscar Hernandez,0.014831105878841157
Enrique Hernandez,Thomas Edman,Dalton Rushing,Miguel Rojas,-0.021127961996031983
Enrique Hernandez,Thomas Edman,Dalton Rushing,Shohei Ohtani,0.047300834428973815
Enrique Hernandez,Thomas Edman,Dalton Rushing,Markus Betts,0.024402796312355216
Enrique Hernandez,Thomas Edman,Dalton Rushing,Frederick Freeman,0.025933789395793192
Enrique Hernandez,Thomas Edman,Miguel Rojas,Andy Pages,-0.00487698827143391
Enrique Hernandez,Thomas Edman,Miguel Rojas,Teoscar Hernandez,0.014414956972099059
Enrique Hernandez,Thomas Edman,Miguel Rojas,Dalton Rushing,-0.04063860729022882
Enrique Hernandez,Thomas Edman,Miguel Rojas,Shohei Ohtani,0.047357507470057576
Enrique Hernandez,Thomas Edman,Miguel Rojas,Markus Betts,0.024066525776537402
Enrique Hernandez,Thomas Edman,Miguel Rojas,Frederick Freeman,0.025511326908018286
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Andy Pages,-0.00346307889082814
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Teoscar Hernandez,0.016620295687593305
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Dalton Rushing,-0.04070060146594222
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Miguel Rojas,-0.021758029089797595
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Markus Betts,0.026058577984221478
Enrique Hernandez,Thomas Edman,Shohei Ohtani,Frederick Freeman,0.027281164961524374
Enrique Hernandez,Thomas Edman,Markus Betts,Andy Pages,-0.004322072051590798
Enrique Hernandez,Thomas Edman,Markus Betts,Teoscar Hernandez,0.015764922836241757
Enrique Hernandez,Thomas Edman,Markus Betts,Dalton Rushing,-0.04167289896074252
Enrique Hernandez,Thomas Edman,Markus Betts,Miguel Rojas,-0.022610858880706762
Enrique Hernandez,Thomas Edman,Markus Betts,Shohei Ohtani,0.049516376491118695
Enrique Hernandez,Thomas Edman,Markus Betts,Frederick Freeman,0.026546484651734606
Enrique Hernandez,Thomas Edman,Frederick Freeman,Andy Pages,-0.006632249285714759
Enrique Hernandez,Thomas Edman,Frederick Freeman,Teoscar Hernandez,0.014197937602860575
Enrique Hernandez,Thomas Edman,Frederick Freeman,Dalton Rushing,-0.04562512968119417
Enrique Hernandez,Thomas Edman,Frederick Freeman,Miguel Rojas,-0.025766806552605034
Enrique Hernandez,Thomas Edman,Frederick Freeman,Shohei Ohtani,0.0491571846279309
Enrique Hernandez,Thomas Edman,Frederick Freeman,Markus Betts,0.023794705020783492
Enrique Hernandez,Shohei Ohtani,Andy Pages,Teoscar Hernandez,0.02977875571502072
Enrique Hernandez,Shohei Ohtani,Andy Pages,Dalton Rushing,-0.024842175339352755
Enrique Hernandez,Shohei Ohtani,Andy Pages,Miguel Rojas,-0.0061707528271813476
Enrique Hernandez,Shohei Ohtani,Andy Pages,Thomas Edman,0.008231145884323944
Enrique Hernandez,Shohei Ohtani,Andy Pages,Markus Betts,0.040535401907343484
Enrique Hernandez,Shohei Ohtani,Andy Pages,Frederick Freeman,0.04278942757068657
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Andy Pages,0.011071247699647364
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Dalton Rushing,-0.024314878959134964
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Miguel Rojas,-0.005716285254667972
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Thomas Edman,0.008651141649187972
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Markus Betts,0.040986414690797265
Enrique Hernandez,Shohei Ohtani,Teoscar Hernandez,Frederick Freeman,0.04324696529758758
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Andy Pages,0.010353045310022388
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Teoscar Hernandez,0.029753630471364437
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Miguel Rojas,-0.006633849127726835
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Thomas Edman,0.007957067479272866
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Markus Betts,0.04054959131528453
Enrique Hernandez,Shohei Ohtani,Dalton Rushing,Frederick Freeman,0.0427968863636898
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Andy Pages,0.009222752604568063
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Teoscar Hernandez,0.02893433306231236
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Dalton Rushing,-0.02738737541524594
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Thomas Edman,0.006828891946366954
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Markus Betts,0.039800956222777725
Enrique Hernandez,Shohei Ohtani,Miguel Rojas,Frederick Freeman,0.04196594199863798
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Andy Pages,0.01144244120964582
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Teoscar Hernandez,0.03084937026144602
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Dalton Rushing,-0.024453563240201065
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Miguel Rojas,-0.005550998648533947
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Markus Betts,0.041549890194972
Enrique Hernandez,Shohei Ohtani,Thomas Edman,Frederick Freeman,0.043737082977695976
Enrique Hernandez,Shohei Ohtani,Markus Betts,Andy Pages,0.009495982120829912
Enrique Hernandez,Shohei Ohtani,Markus Betts,Teoscar Hernandez,0.029933077890907156
Enrique Hernandez,Shohei Ohtani,Markus Betts,Dalton Rushing,-0.02854284321472244
Enrique Hernandez,Shohei Ohtani,Markus Betts,Miguel Rojas,-0.008697766375864191
Enrique Hernandez,Shohei Ohtani,Markus Betts,Thomas Edman,0.006803913770598124
Enrique Hernandez,Shohei Ohtani,Markus Betts,Frederick Freeman,0.042626650615923425
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Andy Pages,0.007212707819157109
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Teoscar Hernandez,0.0283680477530861
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Dalton Rushing,-0.032395653439108635
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Miguel Rojas,-0.011790629581148859
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Thomas Edman,0.004400817167194832
Enrique Hernandez,Shohei Ohtani,Frederick Freeman,Markus Betts,0.039170142324505955
Enrique Hernandez,Markus Betts,Andy Pages,Teoscar Hernandez,0.02615671834677396
Enrique Hernandez,Markus Betts,Andy Pages,Dalton Rushing,-0.02898557888821286
Enrique Hernandez,Markus Betts,Andy Pages,Miguel Rojas,-0.01037736597958263
Enrique Hernandez,Markus Betts,Andy Pages,Thomas Edman,0.0043333873005982305
Enrique Hernandez,Markus Betts,Andy Pages,Shohei Ohtani,0.05986912940471259
Enrique Hernandez,Markus Betts,Andy Pages,Frederick Freeman,0.03853852408002702
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Andy Pages,0.007284499045111546
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Dalton Rushing,-0.02840897383642508
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Miguel Rojas,-0.009868264503591816
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Thomas Edman,0.004804745718872145
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Shohei Ohtani,0.060328455256380156
Enrique Hernandez,Markus Betts,Teoscar Hernandez,Frederick Freeman,0.039064386737123535
Enrique Hernandez,Markus Betts,Dalton Rushing,Andy Pages,0.006322604905520099
Enrique Hernandez,Markus Betts,Dalton Rushing,Teoscar Hernandez,0.025937112820126326
Enrique Hernandez,Markus Betts,Dalton Rushing,Miguel Rojas,-0.011037460260370233
Enrique Hernandez,Markus Betts,Dalton Rushing,Thomas Edman,0.003867101551293298
Enrique Hernandez,Markus Betts,Dalton Rushing,Shohei Ohtani,0.06011461109666452
Enrique Hernandez,Markus Betts,Dalton Rushing,Frederick Freeman,0.038317944197349504
Enrique Hernandez,Markus Betts,Miguel Rojas,Andy Pages,0.005250962258094747
Enrique Hernandez,Markus Betts,Miguel Rojas,Teoscar Hernandez,0.02517912225616793
Enrique Hernandez,Markus Betts,Miguel Rojas,Dalton Rushing,-0.03167151786725449
Enrique Hernandez,Markus Betts,Miguel Rojas,Thomas Edman,0.0027959314081880127
Enrique Hernandez,Markus Betts,Miguel Rojas,Shohei Ohtani,0.059787107476573925
Enrique Hernandez,Markus Betts,Miguel Rojas,Frederick Freeman,0.037530776175881006
Enrique Hernandez,Markus Betts,Thomas Edman,Andy Pages,0.007546158945643225
Enrique Hernandez,Markus Betts,Thomas Edman,Teoscar Hernandez,0.027168521154619204
Enrique Hernandez,Markus Betts,Thomas Edman,Dalton Rushing,-0.02865429311914896
Enrique Hernandez,Markus Betts,Thomas Edman,Miguel Rojas,-0.009817825867461523
Enrique Hernandez,Markus Betts,Thomas Edman,Shohei Ohtani,0.06109926276791343
Enrique Hernandez,Markus Betts,Thomas Edman,Frederick Freeman,0.03941054511725127
Enrique Hernandez,Markus Betts,Shohei Ohtani,Andy Pages,0.006086623792488185
Enrique Hernandez,Markus Betts,Shohei Ohtani,Teoscar Hernandez,0.026731666640970087
Enrique Hernandez,Markus Betts,Shohei Ohtani,Dalton Rushing,-0.032153180329878885
Enrique Hernandez,Markus Betts,Shohei Ohtani,Miguel Rojas,-0.012499167055051663
Enrique Hernandez,Markus Betts,Shohei Ohtani,Thomas Edman,0.0033465969857276187
Enrique Hernandez,Markus Betts,Shohei Ohtani,Frederick Freeman,0.038599295751684526
Enrique Hernandez,Markus Betts,Frederick Freeman,Andy Pages,0.003221424266156984
Enrique Hernandez,Markus Betts,Frederick Freeman,Teoscar Hernandez,0.024600490103334184
Enrique Hernandez,Markus Betts,Frederick Freeman,Dalton Rushing,-0.03674175461856485
Enrique Hernandez,Markus Betts,Frederick Freeman,Miguel Rojas,-0.016193576467806114
Enrique Hernandez,Markus Betts,Frederick Freeman,Thomas Edman,0.00033825966525054003
Enrique Hernandez,Markus Betts,Frederick Freeman,Shohei Ohtani,0.061050136703111574
Enrique Hernandez,Frederick Freeman,Andy Pages,Teoscar Hernandez,0.031624945212879355
Enrique Hernandez,Frederick Freeman,Andy Pages,Dalton Rushing,-0.024763763296456368
Enrique Hernandez,Frederick Freeman,Andy Pages,Miguel Rojas,-0.005610970134588321
Enrique Hernandez,Frederick Freeman,Andy Pages,Thomas Edman,0.00939463016485582
Enrique Hernandez,Frederick Freeman,Andy Pages,Shohei Ohtani,0.0663692377772796
Enrique Hernandez,Frederick Freeman,Andy Pages,Markus Betts,0.04249333352710956
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Andy Pages,0.012258184976780289
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Dalton Rushing,-0.02424272946998059
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Miguel Rojas,-0.005168269487526475
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Thomas Edman,0.009793042499663658
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Shohei Ohtani,0.06673286531174306
Enrique Hernandez,Frederick Freeman,Teoscar Hernandez,Markus Betts,0.04292366193318389
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Andy Pages,0.01152019526963625
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Teoscar Hernandez,0.03155794039780135
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Miguel Rojas,-0.006142996500863857
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Thomas Edman,0.009068382471982038
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Shohei Ohtani,0.06675842388916552
Enrique Hernandez,Frederick Freeman,Dalton Rushing,Markus Betts,0.04242252657420391
Enrique Hernandez,Frederick Freeman,Miguel Rojas,Andy Pages,0.010281552996099012
