player1,player2,player3,player4,bdnrp_value
Aramis Garcia,Kody Clemens,Alec Bohm,Nick Castellanos,-0.028530052357473978
Aramis Garcia,Kody Clemens,Alec Bohm,David Dahl,-0.036233998922069646
Aramis Garcia,Kody Clemens,Alec Bohm,Bryce Harper,-0.011419578730654365
Aramis Garcia,Kody Clemens,Alec Bohm,Buddy Kennedy,-0.0665747735783194
Aramis Garcia,Kody Clemens,Alec Bohm,Austin Hays,-0.044357056818963125
Aramis Garcia,Kody Clemens,Alec Bohm,Rafael Marchán,-0.012663783003300363
Aramis Garcia,Kody Clemens,David Dahl,Nick Castellanos,-0.024697455924584322
Aramis Garcia,Kody Clemens,David Dahl,Alec Bohm,-0.02824655694400088
Aramis Garcia,Kody Clemens,David Dahl,Bryce Harper,-0.010224425089037719
Aramis Garcia,Kody Clemens,David Dahl,Buddy Kennedy,-0.05495611817617864
Aramis Garcia,Kody Clemens,David Dahl,Austin Hays,-0.03760646883400539
Aramis Garcia,Kody Clemens,David Dahl,Rafael Marchán,-0.011413470862135193
Aramis Garcia,Kody Clemens,Bryce Harper,Nick Castellanos,-0.029948170872722543
Aramis Garcia,Kody Clemens,Bryce Harper,Alec Bohm,-0.03536852698364131
Aramis Garcia,Kody Clemens,Bryce Harper,David Dahl,-0.03820440263790195
Aramis Garcia,Kody Clemens,Bryce Harper,Buddy Kennedy,-0.07102799448372545
Aramis Garcia,Kody Clemens,Bryce Harper,Austin Hays,-0.047332961857831514
Aramis Garcia,Kody Clemens,Bryce Harper,Rafael Marchán,-0.012894677547920917
Aramis Garcia,Kody Clemens,Buddy Kennedy,Nick Castellanos,-0.02862093644216177
Aramis Garcia,Kody Clemens,Buddy Kennedy,Alec Bohm,-0.033824426356097156
Aramis Garcia,Kody Clemens,Buddy Kennedy,David Dahl,-0.035968141025641054
Aramis Garcia,Kody Clemens,Buddy Kennedy,Bryce Harper,-0.012302161404364265
Aramis Garcia,Kody Clemens,Buddy Kennedy,Austin Hays,-0.04440695312499999
Aramis Garcia,Kody Clemens,Buddy Kennedy,Rafael Marchán,-0.01349049565018315
Aramis Garcia,Kody Clemens,Austin Hays,Nick Castellanos,-0.027524358244815396
Aramis Garcia,Kody Clemens,Austin Hays,Alec Bohm,-0.03167051524683722
Aramis Garcia,Kody Clemens,Austin Hays,David Dahl,-0.03456121891801077
Aramis Garcia,Kody Clemens,Austin Hays,Bryce Harper,-0.01190041394281564
Aramis Garcia,Kody Clemens,Austin Hays,Buddy Kennedy,-0.061192079326923075
Aramis Garcia,Kody Clemens,Austin Hays,Rafael Marchán,-0.013137331659226209
Aramis Garcia,Kody Clemens,Rafael Marchán,Nick Castellanos,-0.028239335054013995
Aramis Garcia,Kody Clemens,Rafael Marchán,Alec Bohm,-0.03281672456977843
Aramis Garcia,Kody Clemens,Rafael Marchán,David Dahl,-0.03559758760560675
Aramis Garcia,Kody Clemens,Rafael Marchán,Bryce Harper,-0.011088659322881292
Aramis Garcia,Kody Clemens,Rafael Marchán,Buddy Kennedy,-0.0649078119276557
Aramis Garcia,Kody Clemens,Rafael Marchán,Austin Hays,-0.04362579845610121
Aramis Garcia,David Dahl,Nick Castellanos,Alec Bohm,-0.02552388453117916
Aramis Garcia,David Dahl,Nick Castellanos,Kody Clemens,-0.025081517746422567
Aramis Garcia,David Dahl,Nick Castellanos,Bryce Harper,-0.005553766760437119
Aramis Garcia,David Dahl,Nick Castellanos,Buddy Kennedy,-0.05709327662033988
Aramis Garcia,David Dahl,Nick Castellanos,Austin Hays,-0.03559480961500805
Aramis Garcia,David Dahl,Nick Castellanos,Rafael Marchán,-0.006516298718383531
Aramis Garcia,David Dahl,Alec Bohm,Nick Castellanos,-0.023246201997274007
Aramis Garcia,David Dahl,Alec Bohm,Kody Clemens,-0.02782794001073495
Aramis Garcia,David Dahl,Alec Bohm,Bryce Harper,-0.0071829372949947755
Aramis Garcia,David Dahl,Alec Bohm,Buddy Kennedy,-0.0613954886617694
Aramis Garcia,David Dahl,Alec Bohm,Austin Hays,-0.03869153179229215
Aramis Garcia,David Dahl,Alec Bohm,Rafael Marchán,-0.008180758324968451
Aramis Garcia,David Dahl,Kody Clemens,Nick Castellanos,-0.017951216601807863
Aramis Garcia,David Dahl,Kody Clemens,Alec Bohm,-0.02158543551935839
Aramis Garcia,David Dahl,Kody Clemens,Bryce Harper,-0.004163229949474266
Aramis Garcia,David Dahl,Kody Clemens,Buddy Kennedy,-0.048904856286186946
Aramis Garcia,David Dahl,Kody Clemens,Austin Hays,-0.029917400537634423
Aramis Garcia,David Dahl,Kody Clemens,Rafael Marchán,-0.004762480558755764
Aramis Garcia,David Dahl,Bryce Harper,Nick Castellanos,-0.02510418789353469
Aramis Garcia,David Dahl,Bryce Harper,Alec Bohm,-0.030722320287151137
Aramis Garcia,David Dahl,Bryce Harper,Kody Clemens,-0.029706792831825223
Aramis Garcia,David Dahl,Bryce Harper,Buddy Kennedy,-0.06626812780925938
Aramis Garcia,David Dahl,Bryce Harper,Austin Hays,-0.042121661629006726
Aramis Garcia,David Dahl,Bryce Harper,Rafael Marchán,-0.00880307976604324
Aramis Garcia,David Dahl,Buddy Kennedy,Nick Castellanos,-0.023671288082175803
Aramis Garcia,David Dahl,Buddy Kennedy,Alec Bohm,-0.028949010208092783
Aramis Garcia,David Dahl,Buddy Kennedy,Kody Clemens,-0.028444735318445016
Aramis Garcia,David Dahl,Buddy Kennedy,Bryce Harper,-0.008245634563279342
Aramis Garcia,David Dahl,Buddy Kennedy,Austin Hays,-0.03901763182382137
Aramis Garcia,David Dahl,Buddy Kennedy,Rafael Marchán,-0.009243706797235027
Aramis Garcia,David Dahl,Austin Hays,Nick Castellanos,-0.02175332324758921
Aramis Garcia,David Dahl,Austin Hays,Alec Bohm,-0.026140231838204016
Aramis Garcia,David Dahl,Austin Hays,Kody Clemens,-0.025823636172715075
Aramis Garcia,David Dahl,Austin Hays,Bryce Harper,-0.00725502602435969
Aramis Garcia,David Dahl,Austin Hays,Buddy Kennedy,-0.0555117672146402
Aramis Garcia,David Dahl,Austin Hays,Rafael Marchán,-0.00821311833957373
Aramis Garcia,David Dahl,Rafael Marchán,Nick Castellanos,-0.023078371673146678
Aramis Garcia,David Dahl,Rafael Marchán,Alec Bohm,-0.02786867476350169
Aramis Garcia,David Dahl,Rafael Marchán,Kody Clemens,-0.02715780877976193
Aramis Garcia,David Dahl,Rafael Marchán,Bryce Harper,-0.0069612576181104
Aramis Garcia,David Dahl,Rafael Marchán,Buddy Kennedy,-0.05982808401276143
Aramis Garcia,David Dahl,Rafael Marchán,Austin Hays,-0.03807237039170506
Aramis Garcia,Bryce Harper,Nick Castellanos,Alec Bohm,-0.030380799151683843
Aramis Garcia,Bryce Harper,Nick Castellanos,Kody Clemens,-0.029234177224892948
Aramis Garcia,Bryce Harper,Nick Castellanos,David Dahl,-0.034057098542522785
Aramis Garcia,Bryce Harper,Nick Castellanos,Buddy Kennedy,-0.06775494803984697
Aramis Garcia,Bryce Harper,Nick Castellanos,Austin Hays,-0.04257923760427967
Aramis Garcia,Bryce Harper,Nick Castellanos,Rafael Marchán,-0.007458587361889506
Aramis Garcia,Bryce Harper,Alec Bohm,Nick Castellanos,-0.026492556003897168
Aramis Garcia,Bryce Harper,Alec Bohm,Kody Clemens,-0.030637208447964474
Aramis Garcia,Bryce Harper,Alec Bohm,David Dahl,-0.03511386462345174
Aramis Garcia,Bryce Harper,Alec Bohm,Buddy Kennedy,-0.07067644564956312
Aramis Garcia,Bryce Harper,Alec Bohm,Austin Hays,-0.04442799742929918
Aramis Garcia,Bryce Harper,Alec Bohm,Rafael Marchán,-0.00812303687989925
Aramis Garcia,Bryce Harper,Kody Clemens,Nick Castellanos,-0.021611447959978745
Aramis Garcia,Bryce Harper,Kody Clemens,Alec Bohm,-0.025950793177574497
Aramis Garcia,Bryce Harper,Kody Clemens,David Dahl,-0.029217697682889402
Aramis Garcia,Bryce Harper,Kody Clemens,Buddy Kennedy,-0.059665108801657915
Aramis Garcia,Bryce Harper,Kody Clemens,Austin Hays,-0.036537592610935025
Aramis Garcia,Bryce Harper,Kody Clemens,Rafael Marchán,-0.005208906521205965
Aramis Garcia,Bryce Harper,David Dahl,Nick Castellanos,-0.024319214565090674
Aramis Garcia,Bryce Harper,David Dahl,Alec Bohm,-0.02860107989385155
Aramis Garcia,Bryce Harper,David Dahl,Kody Clemens,-0.028139138783804512
Aramis Garcia,Bryce Harper,David Dahl,Buddy Kennedy,-0.061816143680714766
Aramis Garcia,Bryce Harper,David Dahl,Austin Hays,-0.03976463099406985
Aramis Garcia,Bryce Harper,David Dahl,Rafael Marchán,-0.008368147009903093
Aramis Garcia,Bryce Harper,Buddy Kennedy,Nick Castellanos,-0.026666455765748383
Aramis Garcia,Bryce Harper,Buddy Kennedy,Alec Bohm,-0.03259033677810059
Aramis Garcia,Bryce Harper,Buddy Kennedy,Kody Clemens,-0.030969787984070896
Aramis Garcia,Bryce Harper,Buddy Kennedy,David Dahl,-0.03499372770780165
Aramis Garcia,Bryce Harper,Buddy Kennedy,Austin Hays,-0.044590188802877004
Aramis Garcia,Bryce Harper,Buddy Kennedy,Rafael Marchán,-0.008882768825865101
Aramis Garcia,Bryce Harper,Austin Hays,Nick Castellanos,-0.026090712092590954
Aramis Garcia,Bryce Harper,Austin Hays,Alec Bohm,-0.03102966734693476
Aramis Garcia,Bryce Harper,Austin Hays,Kody Clemens,-0.03019913666303484
Aramis Garcia,Bryce Harper,Austin Hays,David Dahl,-0.03441786806336585
Aramis Garcia,Bryce Harper,Austin Hays,Buddy Kennedy,-0.06662183614226504
Aramis Garcia,Bryce Harper,Austin Hays,Rafael Marchán,-0.00914019086413288
Aramis Garcia,Bryce Harper,Rafael Marchán,Nick Castellanos,-0.026275958955741745
Aramis Garcia,Bryce Harper,Rafael Marchán,Alec Bohm,-0.031523219642119314
Aramis Garcia,Bryce Harper,Rafael Marchán,Kody Clemens,-0.030134848726039547
Aramis Garcia,Bryce Harper,Rafael Marchán,David Dahl,-0.03475741487708779
Aramis Garcia,Bryce Harper,Rafael Marchán,Buddy Kennedy,-0.06902921622751257
Aramis Garcia,Bryce Harper,Rafael Marchán,Austin Hays,-0.04379567402931852
Aramis Garcia,Buddy Kennedy,Nick Castellanos,Alec Bohm,-0.03265861570763707
Aramis Garcia,Buddy Kennedy,Nick Castellanos,Kody Clemens,-0.032233124562273834
Aramis Garcia,Buddy Kennedy,Nick Castellanos,David Dahl,-0.03652512383414226
Aramis Garcia,Buddy Kennedy,Nick Castellanos,Bryce Harper,-0.010186384098900126
Aramis Garcia,Buddy Kennedy,Nick Castellanos,Austin Hays,-0.044429230988093885
Aramis Garcia,Buddy Kennedy,Nick Castellanos,Rafael Marchán,-0.01155726370082877
Aramis Garcia,Buddy Kennedy,Alec Bohm,Nick Castellanos,-0.029431236037546764
Aramis Garcia,Buddy Kennedy,Alec Bohm,Kody Clemens,-0.034355084491622265
Aramis Garcia,Buddy Kennedy,Alec Bohm,David Dahl,-0.03827788753285998
Aramis Garcia,Buddy Kennedy,Alec Bohm,Bryce Harper,-0.011440202595323506
Aramis Garcia,Buddy Kennedy,Alec Bohm,Austin Hays,-0.04695338918507236
Aramis Garcia,Buddy Kennedy,Alec Bohm,Rafael Marchán,-0.01278400303285824
Aramis Garcia,Buddy Kennedy,Kody Clemens,Nick Castellanos,-0.023899691767830057
Aramis Garcia,Buddy Kennedy,Kody Clemens,Alec Bohm,-0.02807070470508594
Aramis Garcia,Buddy Kennedy,Kody Clemens,David Dahl,-0.03144988446029775
Aramis Garcia,Buddy Kennedy,Kody Clemens,Bryce Harper,-0.008155722576090057
Aramis Garcia,Buddy Kennedy,Kody Clemens,Austin Hays,-0.03811706330128205
Aramis Garcia,Buddy Kennedy,Kody Clemens,Rafael Marchán,-0.009191387934981707
Aramis Garcia,Buddy Kennedy,David Dahl,Nick Castellanos,-0.025877441147011997
Aramis Garcia,Buddy Kennedy,David Dahl,Alec Bohm,-0.030066350811569997
Aramis Garcia,Buddy Kennedy,David Dahl,Kody Clemens,-0.030067279259718784
Aramis Garcia,Buddy Kennedy,David Dahl,Bryce Harper,-0.010322449890480671
Aramis Garcia,Buddy Kennedy,David Dahl,Austin Hays,-0.04061820331885854
Aramis Garcia,Buddy Kennedy,David Dahl,Rafael Marchán,-0.011744497186281474
Aramis Garcia,Buddy Kennedy,Bryce Harper,Nick Castellanos,-0.030932870820420455
Aramis Garcia,Buddy Kennedy,Bryce Harper,Alec Bohm,-0.036978595727273536
Aramis Garcia,Buddy Kennedy,Bryce Harper,Kody Clemens,-0.0357220009447763
Aramis Garcia,Buddy Kennedy,Bryce Harper,David Dahl,-0.04026432265142964
Aramis Garcia,Buddy Kennedy,Bryce Harper,Austin Hays,-0.04995935519017429
Aramis Garcia,Buddy Kennedy,Bryce Harper,Rafael Marchán,-0.013046477932724952
Aramis Garcia,Buddy Kennedy,Austin Hays,Nick Castellanos,-0.02847263591397223
Aramis Garcia,Buddy Kennedy,Austin Hays,Alec Bohm,-0.03331176079747395
Aramis Garcia,Buddy Kennedy,Austin Hays,Kody Clemens,-0.03316125901442309
Aramis Garcia,Buddy Kennedy,Austin Hays,David Dahl,-0.03683646673387099
Aramis Garcia,Buddy Kennedy,Austin Hays,Bryce Harper,-0.011922577296415946
Aramis Garcia,Buddy Kennedy,Austin Hays,Rafael Marchán,-0.013307424021291196
Aramis Garcia,Buddy Kennedy,Rafael Marchán,Nick Castellanos,-0.02907286915948241
Aramis Garcia,Buddy Kennedy,Rafael Marchán,Alec Bohm,-0.03427528753218728
Aramis Garcia,Buddy Kennedy,Rafael Marchán,Kody Clemens,-0.033600585794413974
Aramis Garcia,Buddy Kennedy,Rafael Marchán,David Dahl,-0.03768061580556541
Aramis Garcia,Buddy Kennedy,Rafael Marchán,Bryce Harper,-0.010960548024677394
Aramis Garcia,Buddy Kennedy,Rafael Marchán,Austin Hays,-0.046158731112637366
Aramis Garcia,Austin Hays,Nick Castellanos,Alec Bohm,-0.029785299856925213
Aramis Garcia,Austin Hays,Nick Castellanos,Kody Clemens,-0.029270258104925406
Aramis Garcia,Austin Hays,Nick Castellanos,David Dahl,-0.033135288720997115
Aramis Garcia,Austin Hays,Nick Castellanos,Bryce Harper,-0.008497040681836758
Aramis Garcia,Austin Hays,Nick Castellanos,Buddy Kennedy,-0.06311791011293337
Aramis Garcia,Austin Hays,Nick Castellanos,Rafael Marchán,-0.009689811360218412
Aramis Garcia,Austin Hays,Alec Bohm,Nick Castellanos,-0.02703628813580808
Aramis Garcia,Austin Hays,Alec Bohm,Kody Clemens,-0.03168129747232532
Aramis Garcia,Austin Hays,Alec Bohm,David Dahl,-0.035155687671337685
Aramis Garcia,Austin Hays,Alec Bohm,Bryce Harper,-0.00991200893616006
Aramis Garcia,Austin Hays,Alec Bohm,Buddy Kennedy,-0.0670663482958873
Aramis Garcia,Austin Hays,Alec Bohm,Rafael Marchán,-0.011108151538926204
Aramis Garcia,Austin Hays,Kody Clemens,Nick Castellanos,-0.021647751394948154
Aramis Garcia,Austin Hays,Kody Clemens,Alec Bohm,-0.025532379847359746
Aramis Garcia,Austin Hays,Kody Clemens,David Dahl,-0.0283318167422715
Aramis Garcia,Austin Hays,Kody Clemens,Bryce Harper,-0.006793091946480456
Aramis Garcia,Austin Hays,Kody Clemens,Buddy Kennedy,-0.05473747636217948
Aramis Garcia,Austin Hays,Kody Clemens,Rafael Marchán,-0.007632354631696423
Aramis Garcia,Austin Hays,David Dahl,Nick Castellanos,-0.023148061540885508
Aramis Garcia,Austin Hays,David Dahl,Alec Bohm,-0.027072481710116607
Aramis Garcia,Austin Hays,David Dahl,Kody Clemens,-0.026780245715725817
Aramis Garcia,Austin Hays,David Dahl,Bryce Harper,-0.008579399538622778
Aramis Garcia,Austin Hays,David Dahl,Buddy Kennedy,-0.055563858948511145
Aramis Garcia,Austin Hays,David Dahl,Rafael Marchán,-0.009770075334821446
Aramis Garcia,Austin Hays,Bryce Harper,Nick Castellanos,-0.028647344801739385
Aramis Garcia,Austin Hays,Bryce Harper,Alec Bohm,-0.03444938121672211
Aramis Garcia,Austin Hays,Bryce Harper,Kody Clemens,-0.03324396061971737
Aramis Garcia,Austin Hays,Bryce Harper,David Dahl,-0.037300590716221056
Aramis Garcia,Austin Hays,Bryce Harper,Buddy Kennedy,-0.0715731532290016
Aramis Garcia,Austin Hays,Bryce Harper,Rafael Marchán,-0.01148926193365124
Aramis Garcia,Austin Hays,Buddy Kennedy,Nick Castellanos,-0.027283882959320632
Aramis Garcia,Austin Hays,Buddy Kennedy,Alec Bohm,-0.03284113016469918
Aramis Garcia,Austin Hays,Buddy Kennedy,Kody Clemens,-0.03210995152243593
Aramis Garcia,Austin Hays,Buddy Kennedy,David Dahl,-0.03512402450372207
Aramis Garcia,Austin Hays,Buddy Kennedy,Bryce Harper,-0.010879225131049641
Aramis Garcia,Austin Hays,Buddy Kennedy,Rafael Marchán,-0.012029364268543973
Aramis Garcia,Austin Hays,Rafael Marchán,Nick Castellanos,-0.02676190969305496
Aramis Garcia,Austin Hays,Rafael Marchán,Alec Bohm,-0.03172759173517795
Aramis Garcia,Austin Hays,Rafael Marchán,Kody Clemens,-0.030958230422247032
Aramis Garcia,Austin Hays,Rafael Marchán,David Dahl,-0.03458232925907258
Aramis Garcia,Austin Hays,Rafael Marchán,Bryce Harper,-0.00955407867507642
Aramis Garcia,Austin Hays,Rafael Marchán,Buddy Kennedy,-0.06538672905219782
Aramis Garcia,Rafael Marchán,Nick Castellanos,Alec Bohm,-0.029981573343628568
Aramis Garcia,Rafael Marchán,Nick Castellanos,Kody Clemens,-0.028856652056687623
Aramis Garcia,Rafael Marchán,Nick Castellanos,David Dahl,-0.03332540991272913
Aramis Garcia,Rafael Marchán,Nick Castellanos,Bryce Harper,-0.007320263021063268
Aramis Garcia,Rafael Marchán,Nick Castellanos,Buddy Kennedy,-0.06498673585519187
Aramis Garcia,Rafael Marchán,Nick Castellanos,Austin Hays,-0.0414914206454585
Aramis Garcia,Rafael Marchán,Alec Bohm,Nick Castellanos,-0.02667577521178846
Aramis Garcia,Rafael Marchán,Alec Bohm,Kody Clemens,-0.030669496429553668
Aramis Garcia,Rafael Marchán,Alec Bohm,David Dahl,-0.03475902842732433
Aramis Garcia,Rafael Marchán,Alec Bohm,Bryce Harper,-0.00830594658557432
Aramis Garcia,Rafael Marchán,Alec Bohm,Buddy Kennedy,-0.06831904943241578
Aramis Garcia,Rafael Marchán,Alec Bohm,Austin Hays,-0.04369286141560582
Aramis Garcia,Rafael Marchán,Kody Clemens,Nick Castellanos,-0.021744657692933007
Aramis Garcia,Rafael Marchán,Kody Clemens,Alec Bohm,-0.025779869951280822
Aramis Garcia,Rafael Marchán,Kody Clemens,David Dahl,-0.02858714789746546
Aramis Garcia,Rafael Marchán,Kody Clemens,Bryce Harper,-0.005594736034072904
Aramis Garcia,Rafael Marchán,Kody Clemens,Buddy Kennedy,-0.05690767170329677
Aramis Garcia,Rafael Marchán,Kody Clemens,Austin Hays,-0.03561823065476187
Aramis Garcia,Rafael Marchán,David Dahl,Nick Castellanos,-0.023951597824870812
Aramis Garcia,Rafael Marchán,David Dahl,Alec Bohm,-0.027958018461696422
Aramis Garcia,Rafael Marchán,David Dahl,Kody Clemens,-0.027245660522273434
Aramis Garcia,Rafael Marchán,David Dahl,Bryce Harper,-0.007932236246321021
Aramis Garcia,Rafael Marchán,David Dahl,Buddy Kennedy,-0.058472250531726326
Aramis Garcia,Rafael Marchán,David Dahl,Austin Hays,-0.03831918562788018
Aramis Garcia,Rafael Marchán,Bryce Harper,Nick Castellanos,-0.02803151240825988
Aramis Garcia,Rafael Marchán,Bryce Harper,Alec Bohm,-0.03381940782444215
Aramis Garcia,Rafael Marchán,Bryce Harper,Kody Clemens,-0.03191473200135841
Aramis Garcia,Rafael Marchán,Bryce Harper,David Dahl,-0.036589913877467566
Aramis Garcia,Rafael Marchán,Bryce Harper,Buddy Kennedy,-0.07228709291896691
Aramis Garcia,Rafael Marchán,Bryce Harper,Austin Hays,-0.04646399005263749
Aramis Garcia,Rafael Marchán,Buddy Kennedy,Nick Castellanos,-0.02686088666644432
Aramis Garcia,Rafael Marchán,Buddy Kennedy,Alec Bohm,-0.032493832281579794
Aramis Garcia,Rafael Marchán,Buddy Kennedy,Kody Clemens,-0.031011839514652043
Aramis Garcia,Rafael Marchán,Buddy Kennedy,David Dahl,-0.03464476028004253
Aramis Garcia,Rafael Marchán,Buddy Kennedy,Bryce Harper,-0.009185549058706758
Aramis Garcia,Rafael Marchán,Buddy Kennedy,Austin Hays,-0.04385059065934069
Aramis Garcia,Rafael Marchán,Austin Hays,Nick Castellanos,-0.026068515946780824
Aramis Garcia,Rafael Marchán,Austin Hays,Alec Bohm,-0.030717173503064608
Aramis Garcia,Rafael Marchán,Austin Hays,Kody Clemens,-0.029831088169642875
Aramis Garcia,Rafael Marchán,Austin Hays,David Dahl,-0.03370582157258064
Aramis Garcia,Rafael Marchán,Austin Hays,Bryce Harper,-0.009080719025922517
Aramis Garcia,Rafael Marchán,Austin Hays,Buddy Kennedy,-0.06378307005494507
Bryce Harper,Nick Castellanos,Alec Bohm,Kody Clemens,0.0027738941417975054
Bryce Harper,Nick Castellanos,Alec Bohm,David Dahl,-0.004712462468695886
Bryce Harper,Nick Castellanos,Alec Bohm,Aramis Garcia,-0.12735252497296304
Bryce Harper,Nick Castellanos,Alec Bohm,Buddy Kennedy,-0.03401389573058264
Bryce Harper,Nick Castellanos,Alec Bohm,Austin Hays,-0.012232854557148242
Bryce Harper,Nick Castellanos,Alec Bohm,Rafael Marchán,0.032438718500232
Bryce Harper,Nick Castellanos,Kody Clemens,Alec Bohm,0.01385510827342763
Bryce Harper,Nick Castellanos,Kody Clemens,David Dahl,0.002569761925407068
Bryce Harper,Nick Castellanos,Kody Clemens,Aramis Garcia,-0.1099036716513629
Bryce Harper,Nick Castellanos,Kody Clemens,Buddy Kennedy,-0.021927553351536778
Bryce Harper,Nick Castellanos,Kody Clemens,Austin Hays,-0.003068151606013734
Bryce Harper,Nick Castellanos,Kody Clemens,Rafael Marchán,0.037335138526858255
Bryce Harper,Nick Castellanos,David Dahl,Alec Bohm,0.00785408883408011
Bryce Harper,Nick Castellanos,David Dahl,Kody Clemens,0.0034250542746379117
Bryce Harper,Nick Castellanos,David Dahl,Aramis Garcia,-0.11808421533352262
Bryce Harper,Nick Castellanos,David Dahl,Buddy Kennedy,-0.02769367379943046
Bryce Harper,Nick Castellanos,David Dahl,Austin Hays,-0.009789776410810795
Bryce Harper,Nick Castellanos,David Dahl,Rafael Marchán,0.031077376356050894
Bryce Harper,Nick Castellanos,Aramis Garcia,Alec Bohm,0.01786364894853423
Bryce Harper,Nick Castellanos,Aramis Garcia,Kody Clemens,0.011194512768469719
Bryce Harper,Nick Castellanos,Aramis Garcia,David Dahl,0.00436792490364565
Bryce Harper,Nick Castellanos,Aramis Garcia,Buddy Kennedy,-0.009482613051047051
Bryce Harper,Nick Castellanos,Aramis Garcia,Austin Hays,0.0026066906258341675
Bryce Harper,Nick Castellanos,Aramis Garcia,Rafael Marchán,0.03490801186750487
Bryce Harper,Nick Castellanos,Buddy Kennedy,Alec Bohm,0.007213052529161481
Bryce Harper,Nick Castellanos,Buddy Kennedy,Kody Clemens,0.004586832733797238
Bryce Harper,Nick Castellanos,Buddy Kennedy,David Dahl,-0.0022395298412519046
Bryce Harper,Nick Castellanos,Buddy Kennedy,Aramis Garcia,-0.12271467749571427
Bryce Harper,Nick Castellanos,Buddy Kennedy,Austin Hays,-0.010543679311850122
Bryce Harper,Nick Castellanos,Buddy Kennedy,Rafael Marchán,0.03360695209695586
Bryce Harper,Nick Castellanos,Austin Hays,Alec Bohm,0.007174396842963815
Bryce Harper,Nick Castellanos,Austin Hays,Kody Clemens,0.002883900995592832
Bryce Harper,Nick Castellanos,Austin Hays,David Dahl,-0.0046578388144852744
Bryce Harper,Nick Castellanos,Austin Hays,Aramis Garcia,-0.12257960858196815
Bryce Harper,Nick Castellanos,Austin Hays,Buddy Kennedy,-0.030363331285591544
Bryce Harper,Nick Castellanos,Austin Hays,Rafael Marchán,0.031740845902316295
Bryce Harper,Nick Castellanos,Rafael Marchán,Alec Bohm,0.005986258654761478
Bryce Harper,Nick Castellanos,Rafael Marchán,Kody Clemens,0.00249732172996305
Bryce Harper,Nick Castellanos,Rafael Marchán,David Dahl,-0.005201825450732977
Bryce Harper,Nick Castellanos,Rafael Marchán,Aramis Garcia,-0.1265483204621177
Bryce Harper,Nick Castellanos,Rafael Marchán,Buddy Kennedy,-0.033085393984383496
Bryce Harper,Nick Castellanos,Rafael Marchán,Austin Hays,-0.012295917672191719
Bryce Harper,Alec Bohm,Nick Castellanos,Kody Clemens,0.005425099655899988
Bryce Harper,Alec Bohm,Nick Castellanos,David Dahl,-0.00327329255658564
Bryce Harper,Alec Bohm,Nick Castellanos,Aramis Garcia,-0.12629875297275373
Bryce Harper,Alec Bohm,Nick Castellanos,Buddy Kennedy,-0.03150414310323801
Bryce Harper,Alec Bohm,Nick Castellanos,Austin Hays,-0.010250908588771063
Bryce Harper,Alec Bohm,Nick Castellanos,Rafael Marchán,0.0346705193312135
Bryce Harper,Alec Bohm,Kody Clemens,Nick Castellanos,0.018547232115381333
Bryce Harper,Alec Bohm,Kody Clemens,David Dahl,0.0050821979035449065
Bryce Harper,Alec Bohm,Kody Clemens,Aramis Garcia,-0.11025037336699686
Bryce Harper,Alec Bohm,Kody Clemens,Buddy Kennedy,-0.019867912860956242
Bryce Harper,Alec Bohm,Kody Clemens,Austin Hays,-0.0006285139159828337
Bryce Harper,Alec Bohm,Kody Clemens,Rafael Marchán,0.04100804383391022
Bryce Harper,Alec Bohm,David Dahl,Nick Castellanos,0.011871250157750974
Bryce Harper,Alec Bohm,David Dahl,Kody Clemens,0.006346590721967178
Bryce Harper,Alec Bohm,David Dahl,Aramis Garcia,-0.11884819221184074
Bryce Harper,Alec Bohm,David Dahl,Buddy Kennedy,-0.026098936753763603
Bryce Harper,Alec Bohm,David Dahl,Austin Hays,-0.007763722750320235
Bryce Harper,Alec Bohm,David Dahl,Rafael Marchán,0.03436869921986126
Bryce Harper,Alec Bohm,Aramis Garcia,Nick Castellanos,0.020687666845140847
Bryce Harper,Alec Bohm,Aramis Garcia,Kody Clemens,0.01464952884037659
Bryce Harper,Alec Bohm,Aramis Garcia,David Dahl,0.006906796907544442
Bryce Harper,Alec Bohm,Aramis Garcia,Buddy Kennedy,-0.007567039170221243
Bryce Harper,Alec Bohm,Aramis Garcia,Austin Hays,0.0051031963493899015
Bryce Harper,Alec Bohm,Aramis Garcia,Rafael Marchán,0.03904456819086508
Bryce Harper,Alec Bohm,Buddy Kennedy,Nick Castellanos,0.013449107395279887
Bryce Harper,Alec Bohm,Buddy Kennedy,Kody Clemens,0.007785020825881764
Bryce Harper,Alec Bohm,Buddy Kennedy,David Dahl,0.0001964727002569458
Bryce Harper,Alec Bohm,Buddy Kennedy,Aramis Garcia,-0.12257058517113595
Bryce Harper,Alec Bohm,Buddy Kennedy,Austin Hays,-0.008285033860542683
Bryce Harper,Alec Bohm,Buddy Kennedy,Rafael Marchán,0.036983201076429245
Bryce Harper,Alec Bohm,Austin Hays,Nick Castellanos,0.011867832367488956
Bryce Harper,Alec Bohm,Austin Hays,Kody Clemens,0.005920277772763657
Bryce Harper,Alec Bohm,Austin Hays,David Dahl,-0.0023994432467923533
Bryce Harper,Alec Bohm,Austin Hays,Aramis Garcia,-0.12302040749256803
Bryce Harper,Alec Bohm,Austin Hays,Buddy Kennedy,-0.028573946917632053
Bryce Harper,Alec Bohm,Austin Hays,Rafael Marchán,0.03511143392740673
