player1,player2,player3,player4,bdnrp_value
Kyle Schwarber,Bryson Stott,Alec Bohm,Brandon Marsh,0.07878826023955157
Kyle Schwarber,Bryson Stott,Alec Bohm,Trea Turner,0.06804878703858638
Kyle Schwarber,Bryson Stott,Alec Bohm,Nick Castellanos,0.057950530330405856
Kyle Schwarber,Bryson Stott,Alec Bohm,Max Kepler,0.03753743602369698
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Bryce Harper,0.10408493727246519
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Alec Bohm,0.06308185382020082
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Brandon Marsh,0.07675473212456403
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Trea Turner,0.06574755601719458
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Nick Castellanos,0.055989407859266455
Kyle Schwarber,Bryson Stott,Jacob Realmuto,Max Kepler,0.03567991942248804
Kyle Schwarber,Bryson Stott,Brandon Marsh,Bryce Harper,0.1047400112128054
Kyle Schwarber,Bryson Stott,Brandon Marsh,Alec Bohm,0.06334234708373113
Kyle Schwarber,Bryson Stott,Brandon Marsh,Jacob Realmuto,0.0682172243570405
Kyle Schwarber,Bryson Stott,Brandon Marsh,Trea Turner,0.06626617886228697
Kyle Schwarber,Bryson Stott,Brandon Marsh,Nick Castellanos,0.056650878870937955
Kyle Schwarber,Bryson Stott,Brandon Marsh,Max Kepler,0.03584140221758281
Kyle Schwarber,Bryson Stott,Trea Turner,Bryce Harper,0.10337802445065458
Kyle Schwarber,Bryson Stott,Trea Turner,Alec Bohm,0.06259581209175792
Kyle Schwarber,Bryson Stott,Trea Turner,Jacob Realmuto,0.06702252773156048
Kyle Schwarber,Bryson Stott,Trea Turner,Brandon Marsh,0.07602987526919223
Kyle Schwarber,Bryson Stott,Trea Turner,Nick Castellanos,0.0552361056705173
Kyle Schwarber,Bryson Stott,Trea Turner,Max Kepler,0.035197875175145575
Kyle Schwarber,Bryson Stott,Nick Castellanos,Bryce Harper,0.10414025685550414
Kyle Schwarber,Bryson Stott,Nick Castellanos,Alec Bohm,0.06425899161632673
Kyle Schwarber,Bryson Stott,Nick Castellanos,Jacob Realmuto,0.06864685451133067
Kyle Schwarber,Bryson Stott,Nick Castellanos,Brandon Marsh,0.077368146392218
Kyle Schwarber,Bryson Stott,Nick Castellanos,Trea Turner,0.06675312686508882
Kyle Schwarber,Bryson Stott,Nick Castellanos,Max Kepler,0.03745690371957921
Kyle Schwarber,Bryson Stott,Max Kepler,Bryce Harper,0.1045429022005256
Kyle Schwarber,Bryson Stott,Max Kepler,Alec Bohm,0.06463292616100479
Kyle Schwarber,Bryson Stott,Max Kepler,Jacob Realmuto,0.06913519775915053
Kyle Schwarber,Bryson Stott,Max Kepler,Brandon Marsh,0.07787196184697696
Kyle Schwarber,Bryson Stott,Max Kepler,Trea Turner,0.06725047488348208
Kyle Schwarber,Bryson Stott,Max Kepler,Nick Castellanos,0.05736875559960714
Kyle Schwarber,Trea Turner,Bryce Harper,Alec Bohm,0.05510181514590985
Kyle Schwarber,Trea Turner,Bryce Harper,Jacob Realmuto,0.060067790068439056
Kyle Schwarber,Trea Turner,Bryce Harper,Brandon Marsh,0.06920812301749729
Kyle Schwarber,Trea Turner,Bryce Harper,Bryson Stott,0.04529828213008374
Kyle Schwarber,Trea Turner,Bryce Harper,Nick Castellanos,0.048456893761398265
Kyle Schwarber,Trea Turner,Bryce Harper,Max Kepler,0.027234360027643272
Kyle Schwarber,Trea Turner,Alec Bohm,Bryce Harper,0.0973076030174472
Kyle Schwarber,Trea Turner,Alec Bohm,Jacob Realmuto,0.06135248953868064
Kyle Schwarber,Trea Turner,Alec Bohm,Brandon Marsh,0.06999087758603614
Kyle Schwarber,Trea Turner,Alec Bohm,Bryson Stott,0.04735853220546192
Kyle Schwarber,Trea Turner,Alec Bohm,Nick Castellanos,0.0497136728863408
Kyle Schwarber,Trea Turner,Alec Bohm,Max Kepler,0.02964627180076916
Kyle Schwarber,Trea Turner,Jacob Realmuto,Bryce Harper,0.09493031381693484
Kyle Schwarber,Trea Turner,Jacob Realmuto,Alec Bohm,0.05470126296381049
Kyle Schwarber,Trea Turner,Jacob Realmuto,Brandon Marsh,0.06763590561834568
Kyle Schwarber,Trea Turner,Jacob Realmuto,Bryson Stott,0.04501895051798151
Kyle Schwarber,Trea Turner,Jacob Realmuto,Nick Castellanos,0.04747379128700576
Kyle Schwarber,Trea Turner,Jacob Realmuto,Max Kepler,0.027512122350738022
Kyle Schwarber,Trea Turner,Brandon Marsh,Bryce Harper,0.09617357708671416
Kyle Schwarber,Trea Turner,Brandon Marsh,Alec Bohm,0.055495342617717124
Kyle Schwarber,Trea Turner,Brandon Marsh,Jacob Realmuto,0.05994351408652324
Kyle Schwarber,Trea Turner,Brandon Marsh,Bryson Stott,0.04569434698599303
Kyle Schwarber,Trea Turner,Brandon Marsh,Nick Castellanos,0.048631508789333665
Kyle Schwarber,Trea Turner,Brandon Marsh,Max Kepler,0.02816821449638376
Kyle Schwarber,Trea Turner,Bryson Stott,Bryce Harper,0.09605690936018335
Kyle Schwarber,Trea Turner,Bryson Stott,Alec Bohm,0.055417497276999204
Kyle Schwarber,Trea Turner,Bryson Stott,Jacob Realmuto,0.059889199012805934
Kyle Schwarber,Trea Turner,Bryson Stott,Brandon Marsh,0.06882853177790225
Kyle Schwarber,Trea Turner,Bryson Stott,Nick Castellanos,0.048586154932043824
Kyle Schwarber,Trea Turner,Bryson Stott,Max Kepler,0.02810860968539932
Kyle Schwarber,Trea Turner,Nick Castellanos,Bryce Harper,0.09404280852045196
Kyle Schwarber,Trea Turner,Nick Castellanos,Alec Bohm,0.05501837570721079
Kyle Schwarber,Trea Turner,Nick Castellanos,Jacob Realmuto,0.058929527366827
Kyle Schwarber,Trea Turner,Nick Castellanos,Brandon Marsh,0.06731783760858676
Kyle Schwarber,Trea Turner,Nick Castellanos,Bryson Stott,0.04559108034056192
Kyle Schwarber,Trea Turner,Nick Castellanos,Max Kepler,0.02847978798141013
Kyle Schwarber,Trea Turner,Max Kepler,Bryce Harper,0.09424293914980936
Kyle Schwarber,Trea Turner,Max Kepler,Alec Bohm,0.055206236014680374
Kyle Schwarber,Trea Turner,Max Kepler,Jacob Realmuto,0.059221390940533455
Kyle Schwarber,Trea Turner,Max Kepler,Brandon Marsh,0.06761818391678995
Kyle Schwarber,Trea Turner,Max Kepler,Bryson Stott,0.04595155838035229
Kyle Schwarber,Trea Turner,Max Kepler,Nick Castellanos,0.04785661694180207
Kyle Schwarber,Nick Castellanos,Bryce Harper,Alec Bohm,0.053215825399182855
Kyle Schwarber,Nick Castellanos,Bryce Harper,Jacob Realmuto,0.05830585730701378
Kyle Schwarber,Nick Castellanos,Bryce Harper,Brandon Marsh,0.06735939105797523
Kyle Schwarber,Nick Castellanos,Bryce Harper,Bryson Stott,0.04379044966057839
Kyle Schwarber,Nick Castellanos,Bryce Harper,Trea Turner,0.05645461035901085
Kyle Schwarber,Nick Castellanos,Bryce Harper,Max Kepler,0.025888627344597646
Kyle Schwarber,Nick Castellanos,Alec Bohm,Bryce Harper,0.09466760166681358
Kyle Schwarber,Nick Castellanos,Alec Bohm,Jacob Realmuto,0.0594623501987567
Kyle Schwarber,Nick Castellanos,Alec Bohm,Brandon Marsh,0.06801697925814705
Kyle Schwarber,Nick Castellanos,Alec Bohm,Bryson Stott,0.04575286967587489
Kyle Schwarber,Nick Castellanos,Alec Bohm,Trea Turner,0.05773746148778241
Kyle Schwarber,Nick Castellanos,Alec Bohm,Max Kepler,0.028199803696881142
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Bryce Harper,0.09238770115614235
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Alec Bohm,0.052801535963099895
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Brandon Marsh,0.06578052279028046
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Bryson Stott,0.04353812143964588
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Trea Turner,0.055233283004426315
Kyle Schwarber,Nick Castellanos,Jacob Realmuto,Max Kepler,0.026191995390970283
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Bryce Harper,0.09366741708612242
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Alec Bohm,0.05363120083748385
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Jacob Realmuto,0.05819805081249943
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Bryson Stott,0.044232960054655324
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Trea Turner,0.05632689387863268
Kyle Schwarber,Nick Castellanos,Brandon Marsh,Max Kepler,0.026874740074849787
Kyle Schwarber,Nick Castellanos,Bryson Stott,Bryce Harper,0.09357252574146743
Kyle Schwarber,Nick Castellanos,Bryson Stott,Alec Bohm,0.053578664572577865
Kyle Schwarber,Nick Castellanos,Bryson Stott,Jacob Realmuto,0.05816507489157848
Kyle Schwarber,Nick Castellanos,Bryson Stott,Brandon Marsh,0.06702805065592368
Kyle Schwarber,Nick Castellanos,Bryson Stott,Trea Turner,0.056260610633528614
Kyle Schwarber,Nick Castellanos,Bryson Stott,Max Kepler,0.026839073698728247
Kyle Schwarber,Nick Castellanos,Trea Turner,Bryce Harper,0.09135894387679862
Kyle Schwarber,Nick Castellanos,Trea Turner,Alec Bohm,0.052025380802298925
Kyle Schwarber,Nick Castellanos,Trea Turner,Jacob Realmuto,0.05612327560074661
Kyle Schwarber,Nick Castellanos,Trea Turner,Brandon Marsh,0.06474740087627069
Kyle Schwarber,Nick Castellanos,Trea Turner,Bryson Stott,0.04276913069927028
Kyle Schwarber,Nick Castellanos,Trea Turner,Max Kepler,0.025446919685353977
Kyle Schwarber,Nick Castellanos,Max Kepler,Bryce Harper,0.09148804864246635
Kyle Schwarber,Nick Castellanos,Max Kepler,Alec Bohm,0.05313594316774685
Kyle Schwarber,Nick Castellanos,Max Kepler,Jacob Realmuto,0.05728190583016559
Kyle Schwarber,Nick Castellanos,Max Kepler,Brandon Marsh,0.06559589741505369
Kyle Schwarber,Nick Castellanos,Max Kepler,Bryson Stott,0.04432288466148276
Kyle Schwarber,Nick Castellanos,Max Kepler,Trea Turner,0.055500698440101616
Kyle Schwarber,Max Kepler,Bryce Harper,Alec Bohm,0.049763015699889
Kyle Schwarber,Max Kepler,Bryce Harper,Jacob Realmuto,0.05472952341402789
Kyle Schwarber,Max Kepler,Bryce Harper,Brandon Marsh,0.06353430104723014
Kyle Schwarber,Max Kepler,Bryce Harper,Bryson Stott,0.03987502483156629
Kyle Schwarber,Max Kepler,Bryce Harper,Trea Turner,0.052988570572837894
Kyle Schwarber,Max Kepler,Bryce Harper,Nick Castellanos,0.04373782282794417
Kyle Schwarber,Max Kepler,Alec Bohm,Bryce Harper,0.09074282732819006
Kyle Schwarber,Max Kepler,Alec Bohm,Jacob Realmuto,0.055920342008492406
Kyle Schwarber,Max Kepler,Alec Bohm,Brandon Marsh,0.0642337291580255
Kyle Schwarber,Max Kepler,Alec Bohm,Bryson Stott,0.0418924196916515
Kyle Schwarber,Max Kepler,Alec Bohm,Trea Turner,0.05429901438587309
Kyle Schwarber,Max Kepler,Alec Bohm,Nick Castellanos,0.04487448231371417
Kyle Schwarber,Max Kepler,Jacob Realmuto,Bryce Harper,0.08859815784883011
Kyle Schwarber,Max Kepler,Jacob Realmuto,Alec Bohm,0.04954338429782608
Kyle Schwarber,Max Kepler,Jacob Realmuto,Brandon Marsh,0.062140680359761925
Kyle Schwarber,Max Kepler,Jacob Realmuto,Bryson Stott,0.0398234956332603
Kyle Schwarber,Max Kepler,Jacob Realmuto,Trea Turner,0.051934316537080395
Kyle Schwarber,Max Kepler,Jacob Realmuto,Nick Castellanos,0.04290105312882879
Kyle Schwarber,Max Kepler,Brandon Marsh,Bryce Harper,0.08985321451661116
Kyle Schwarber,Max Kepler,Brandon Marsh,Alec Bohm,0.05035767431895995
Kyle Schwarber,Max Kepler,Brandon Marsh,Jacob Realmuto,0.05478556484726541
Kyle Schwarber,Max Kepler,Brandon Marsh,Bryson Stott,0.04049651137125069
Kyle Schwarber,Max Kepler,Brandon Marsh,Trea Turner,0.053018910878018535
Kyle Schwarber,Max Kepler,Brandon Marsh,Nick Castellanos,0.04409277321227375
Kyle Schwarber,Max Kepler,Bryson Stott,Bryce Harper,0.08970273227766039
Kyle Schwarber,Max Kepler,Bryson Stott,Alec Bohm,0.05026139505612897
Kyle Schwarber,Max Kepler,Bryson Stott,Jacob Realmuto,0.05470242467942699
Kyle Schwarber,Max Kepler,Bryson Stott,Brandon Marsh,0.06331874138797706
Kyle Schwarber,Max Kepler,Bryson Stott,Trea Turner,0.052903277939671055
Kyle Schwarber,Max Kepler,Bryson Stott,Nick Castellanos,0.04402229139910799
Kyle Schwarber,Max Kepler,Trea Turner,Bryce Harper,0.08760085263497426
Kyle Schwarber,Max Kepler,Trea Turner,Alec Bohm,0.04879506795890623
Kyle Schwarber,Max Kepler,Trea Turner,Jacob Realmuto,0.052748830457648
Kyle Schwarber,Max Kepler,Trea Turner,Brandon Marsh,0.061136060384178716
Kyle Schwarber,Max Kepler,Trea Turner,Bryson Stott,0.039086704466078856
Kyle Schwarber,Max Kepler,Trea Turner,Nick Castellanos,0.04190122425302679
Kyle Schwarber,Max Kepler,Nick Castellanos,Bryce Harper,0.08768458120260464
Kyle Schwarber,Max Kepler,Nick Castellanos,Alec Bohm,0.04984659926578071
Kyle Schwarber,Max Kepler,Nick Castellanos,Jacob Realmuto,0.05374080574496421
Kyle Schwarber,Max Kepler,Nick Castellanos,Brandon Marsh,0.06181690715145739
Kyle Schwarber,Max Kepler,Nick Castellanos,Bryson Stott,0.040412570561160994
Kyle Schwarber,Max Kepler,Nick Castellanos,Trea Turner,0.052045699091876556
Bryson Stott,Bryce Harper,Alec Bohm,Jacob Realmuto,0.07146775762017885
Bryson Stott,Bryce Harper,Alec Bohm,Brandon Marsh,0.08078326712980745
Bryson Stott,Bryce Harper,Alec Bohm,Kyle Schwarber,0.12087114131044188
Bryson Stott,Bryce Harper,Alec Bohm,Trea Turner,0.06954220930384843
Bryson Stott,Bryce Harper,Alec Bohm,Nick Castellanos,0.059296501024533384
Bryson Stott,Bryce Harper,Alec Bohm,Max Kepler,0.03861757448790138
Bryson Stott,Bryce Harper,Jacob Realmuto,Alec Bohm,0.06367811582195085
Bryson Stott,Bryce Harper,Jacob Realmuto,Brandon Marsh,0.07833214787904227
Bryson Stott,Bryce Harper,Jacob Realmuto,Kyle Schwarber,0.11804140217762817
Bryson Stott,Bryce Harper,Jacob Realmuto,Trea Turner,0.06684502598956507
Bryson Stott,Bryce Harper,Jacob Realmuto,Nick Castellanos,0.05696411869422199
Bryson Stott,Bryce Harper,Jacob Realmuto,Max Kepler,0.03638074944793736
Bryson Stott,Bryce Harper,Brandon Marsh,Alec Bohm,0.06399221294571372
Bryson Stott,Bryce Harper,Brandon Marsh,Jacob Realmuto,0.06945534915010057
Bryson Stott,Bryce Harper,Brandon Marsh,Kyle Schwarber,0.11901244407059357
Bryson Stott,Bryce Harper,Brandon Marsh,Trea Turner,0.06739252431804649
Bryson Stott,Bryce Harper,Brandon Marsh,Nick Castellanos,0.05763162020631426
Bryson Stott,Bryce Harper,Brandon Marsh,Max Kepler,0.03654965689944766
Bryson Stott,Bryce Harper,Kyle Schwarber,Alec Bohm,0.06047478720559458
Bryson Stott,Bryce Harper,Kyle Schwarber,Jacob Realmuto,0.06627828221743172
Bryson Stott,Bryce Harper,Kyle Schwarber,Brandon Marsh,0.07641789139769209
Bryson Stott,Bryce Harper,Kyle Schwarber,Trea Turner,0.06404161043117118
Bryson Stott,Bryce Harper,Kyle Schwarber,Nick Castellanos,0.05453585754414306
Bryson Stott,Bryce Harper,Kyle Schwarber,Max Kepler,0.03212924096266411
Bryson Stott,Bryce Harper,Trea Turner,Alec Bohm,0.06310900068589785
Bryson Stott,Bryce Harper,Trea Turner,Jacob Realmuto,0.06814700735548575
Bryson Stott,Bryce Harper,Trea Turner,Brandon Marsh,0.07752270815084547
Bryson Stott,Bryce Harper,Trea Turner,Kyle Schwarber,0.11705297106386037
Bryson Stott,Bryce Harper,Trea Turner,Nick Castellanos,0.05615683685964843
Bryson Stott,Bryce Harper,Trea Turner,Max Kepler,0.03584331182487629
Bryson Stott,Bryce Harper,Nick Castellanos,Alec Bohm,0.06460887572759962
Bryson Stott,Bryce Harper,Nick Castellanos,Jacob Realmuto,0.06961455398401625
Bryson Stott,Bryce Harper,Nick Castellanos,Brandon Marsh,0.07867506469532404
Bryson Stott,Bryce Harper,Nick Castellanos,Kyle Schwarber,0.11730720305940946
Bryson Stott,Bryce Harper,Nick Castellanos,Trea Turner,0.06764118434391814
Bryson Stott,Bryce Harper,Nick Castellanos,Max Kepler,0.037993129266395996
Bryson Stott,Bryce Harper,Max Kepler,Alec Bohm,0.06505392427126813
Bryson Stott,Bryce Harper,Max Kepler,Jacob Realmuto,0.07018459392892977
Bryson Stott,Bryce Harper,Max Kepler,Brandon Marsh,0.07926639798343132
Bryson Stott,Bryce Harper,Max Kepler,Kyle Schwarber,0.11793986620936601
Bryson Stott,Bryce Harper,Max Kepler,Trea Turner,0.06821873705187588
Bryson Stott,Bryce Harper,Max Kepler,Nick Castellanos,0.05826051633566594
Bryson Stott,Alec Bohm,Bryce Harper,Jacob Realmuto,0.05530415624079765
Bryson Stott,Alec Bohm,Bryce Harper,Brandon Marsh,0.06438708156333324
Bryson Stott,Alec Bohm,Bryce Harper,Kyle Schwarber,0.10348972983189582
Bryson Stott,Alec Bohm,Bryce Harper,Trea Turner,0.053491230939366224
Bryson Stott,Alec Bohm,Bryce Harper,Nick Castellanos,0.044289129907305005
Bryson Stott,Alec Bohm,Bryce Harper,Max Kepler,0.02303905871164389
Bryson Stott,Alec Bohm,Jacob Realmuto,Bryce Harper,0.08897367670706453
Bryson Stott,Alec Bohm,Jacob Realmuto,Brandon Marsh,0.06330070613194641
Bryson Stott,Alec Bohm,Jacob Realmuto,Kyle Schwarber,0.10051642214859205
Bryson Stott,Alec Bohm,Jacob Realmuto,Trea Turner,0.05278289108645749
Bryson Stott,Alec Bohm,Jacob Realmuto,Nick Castellanos,0.043793548035059415
Bryson Stott,Alec Bohm,Jacob Realmuto,Max Kepler,0.023865357102068132
Bryson Stott,Alec Bohm,Brandon Marsh,Bryce Harper,0.09010452259545253
Bryson Stott,Alec Bohm,Brandon Marsh,Jacob Realmuto,0.05554070961734267
Bryson Stott,Alec Bohm,Brandon Marsh,Kyle Schwarber,0.10188625086381485
Bryson Stott,Alec Bohm,Brandon Marsh,Trea Turner,0.053714480123274226
Bryson Stott,Alec Bohm,Brandon Marsh,Nick Castellanos,0.04483995553887452
Bryson Stott,Alec Bohm,Brandon Marsh,Max Kepler,0.024388250137666285
Bryson Stott,Alec Bohm,Kyle Schwarber,Bryce Harper,0.08941670593528901
Bryson Stott,Alec Bohm,Kyle Schwarber,Jacob Realmuto,0.05338192319187953
Bryson Stott,Alec Bohm,Kyle Schwarber,Brandon Marsh,0.06282646785018647
Bryson Stott,Alec Bohm,Kyle Schwarber,Trea Turner,0.051387605725790035
Bryson Stott,Alec Bohm,Kyle Schwarber,Nick Castellanos,0.0427644879991698
Bryson Stott,Alec Bohm,Kyle Schwarber,Max Kepler,0.020901079379670003
Bryson Stott,Alec Bohm,Trea Turner,Bryce Harper,0.08803528477197645
Bryson Stott,Alec Bohm,Trea Turner,Jacob Realmuto,0.05372902772464708
Bryson Stott,Alec Bohm,Trea Turner,Brandon Marsh,0.06236784133300354
Bryson Stott,Alec Bohm,Trea Turner,Kyle Schwarber,0.09939667996790932
Bryson Stott,Alec Bohm,Trea Turner,Nick Castellanos,0.042869577088419535
Bryson Stott,Alec Bohm,Trea Turner,Max Kepler,0.023224919462180926
Bryson Stott,Alec Bohm,Nick Castellanos,Bryce Harper,0.08817614008416852
Bryson Stott,Alec Bohm,Nick Castellanos,Jacob Realmuto,0.05482690863430846
Bryson Stott,Alec Bohm,Nick Castellanos,Brandon Marsh,0.06313591553548706
Bryson Stott,Alec Bohm,Nick Castellanos,Kyle Schwarber,0.0992254899476444
Bryson Stott,Alec Bohm,Nick Castellanos,Trea Turner,0.0530894714847317
Bryson Stott,Alec Bohm,Nick Castellanos,Max Kepler,0.02504305117004293
Bryson Stott,Alec Bohm,Max Kepler,Bryce Harper,0.08833445895202013
Bryson Stott,Alec Bohm,Max Kepler,Jacob Realmuto,0.0550794130545688
Bryson Stott,Alec Bohm,Max Kepler,Brandon Marsh,0.06340339760290967
Bryson Stott,Alec Bohm,Max Kepler,Kyle Schwarber,0.09951429749763664
Bryson Stott,Alec Bohm,Max Kepler,Trea Turner,0.0533485254795705
Bryson Stott,Alec Bohm,Max Kepler,Nick Castellanos,0.04430720900431825
Bryson Stott,Jacob Realmuto,Bryce Harper,Alec Bohm,0.050091874977471716
Bryson Stott,Jacob Realmuto,Bryce Harper,Brandon Marsh,0.06488284466175939
Bryson Stott,Jacob Realmuto,Bryce Harper,Kyle Schwarber,0.10364935527856774
Bryson Stott,Jacob Realmuto,Bryce Harper,Trea Turner,0.05400619738629145
Bryson Stott,Jacob Realmuto,Bryce Harper,Nick Castellanos,0.044727106894217036
Bryson Stott,Jacob Realmuto,Bryce Harper,Max Kepler,0.023708642940892217
Bryson Stott,Jacob Realmuto,Alec Bohm,Bryce Harper,0.09071809009719503
Bryson Stott,Jacob Realmuto,Alec Bohm,Brandon Marsh,0.06565956817013903
Bryson Stott,Jacob Realmuto,Alec Bohm,Kyle Schwarber,0.10291705755794811
Bryson Stott,Jacob Realmuto,Alec Bohm,Trea Turner,0.055437048653747184
Bryson Stott,Jacob Realmuto,Alec Bohm,Nick Castellanos,0.04599648164236132
Bryson Stott,Jacob Realmuto,Alec Bohm,Max Kepler,0.02620286106350973
Bryson Stott,Jacob Realmuto,Brandon Marsh,Bryce Harper,0.09026208159567281
Bryson Stott,Jacob Realmuto,Brandon Marsh,Alec Bohm,0.05116220263057823
Bryson Stott,Jacob Realmuto,Brandon Marsh,Kyle Schwarber,0.10238379903571874
Bryson Stott,Jacob Realmuto,Brandon Marsh,Trea Turner,0.05456927674911589
Bryson Stott,Jacob Realmuto,Brandon Marsh,Nick Castellanos,0.045603391212579544
Bryson Stott,Jacob Realmuto,Brandon Marsh,Max Kepler,0.025408180130723455
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Bryce Harper,0.08989419745716404
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Alec Bohm,0.04880834895002748
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Brandon Marsh,0.06393060138882437
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Trea Turner,0.05247689738651087
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Nick Castellanos,0.043730476511277386
Bryson Stott,Jacob Realmuto,Kyle Schwarber,Max Kepler,0.022110146716136043
Bryson Stott,Jacob Realmuto,Trea Turner,Bryce Harper,0.08789899437455158
Bryson Stott,Jacob Realmuto,Trea Turner,Alec Bohm,0.04956907844889566
Bryson Stott,Jacob Realmuto,Trea Turner,Brandon Marsh,0.06297567760273971
Bryson Stott,Jacob Realmuto,Trea Turner,Kyle Schwarber,0.09959769043949059
Bryson Stott,Jacob Realmuto,Trea Turner,Nick Castellanos,0.04345485015650088
Bryson Stott,Jacob Realmuto,Trea Turner,Max Kepler,0.024064709031985505
Bryson Stott,Jacob Realmuto,Nick Castellanos,Bryce Harper,0.08801739036863498
Bryson Stott,Jacob Realmuto,Nick Castellanos,Alec Bohm,0.050691010818347405
Bryson Stott,Jacob Realmuto,Nick Castellanos,Brandon Marsh,0.06370625592305769
Bryson Stott,Jacob Realmuto,Nick Castellanos,Kyle Schwarber,0.09939967001173154
Bryson Stott,Jacob Realmuto,Nick Castellanos,Trea Turner,0.05367966176402346
Bryson Stott,Jacob Realmuto,Nick Castellanos,Max Kepler,0.025836734070218314
Bryson Stott,Jacob Realmuto,Max Kepler,Bryce Harper,0.08807152517465004
Bryson Stott,Jacob Realmuto,Max Kepler,Alec Bohm,0.050751242255403756
Bryson Stott,Jacob Realmuto,Max Kepler,Brandon Marsh,0.06388748102132669
Bryson Stott,Jacob Realmuto,Max Kepler,Kyle Schwarber,0.09958475199859373
Bryson Stott,Jacob Realmuto,Max Kepler,Trea Turner,0.05385798758981984
Bryson Stott,Jacob Realmuto,Max Kepler,Nick Castellanos,0.04475998209919156
Bryson Stott,Brandon Marsh,Bryce Harper,Alec Bohm,0.056160103574155844
Bryson Stott,Brandon Marsh,Bryce Harper,Jacob Realmuto,0.06215013467387
Bryson Stott,Brandon Marsh,Bryce Harper,Kyle Schwarber,0.11117894281514246
Bryson Stott,Brandon Marsh,Bryce Harper,Trea Turner,0.06025749053040398
Bryson Stott,Brandon Marsh,Bryce Harper,Nick Castellanos,0.05066922794440649
Bryson Stott,Brandon Marsh,Bryce Harper,Max Kepler,0.02941159936511838
Bryson Stott,Brandon Marsh,Alec Bohm,Bryce Harper,0.09840036178481647
Bryson Stott,Brandon Marsh,Alec Bohm,Jacob Realmuto,0.0642224880740482
Bryson Stott,Brandon Marsh,Alec Bohm,Kyle Schwarber,0.11132004659123444
Bryson Stott,Brandon Marsh,Alec Bohm,Trea Turner,0.06246037519255231
Bryson Stott,Brandon Marsh,Alec Bohm,Nick Castellanos,0.05267299148486323
Bryson Stott,Brandon Marsh,Alec Bohm,Max Kepler,0.032617269440759086
Bryson Stott,Brandon Marsh,Jacob Realmuto,Bryce Harper,0.09660357512126494
Bryson Stott,Brandon Marsh,Jacob Realmuto,Alec Bohm,0.05707982940706135
Bryson Stott,Brandon Marsh,Jacob Realmuto,Kyle Schwarber,0.1092160593857662
Bryson Stott,Brandon Marsh,Jacob Realmuto,Trea Turner,0.06048073992738371
Bryson Stott,Brandon Marsh,Jacob Realmuto,Nick Castellanos,0.05105787907160194
Bryson Stott,Brandon Marsh,Jacob Realmuto,Max Kepler,0.031118391958744957
Bryson Stott,Brandon Marsh,Kyle Schwarber,Bryce Harper,0.0964105388637561
Bryson Stott,Brandon Marsh,Kyle Schwarber,Alec Bohm,0.054504634609201894
Bryson Stott,Brandon Marsh,Kyle Schwarber,Jacob Realmuto,0.060431510324197815
Bryson Stott,Brandon Marsh,Kyle Schwarber,Trea Turner,0.058351695010934984
Bryson Stott,Brandon Marsh,Kyle Schwarber,Nick Castellanos,0.04929415170520493
Bryson Stott,Brandon Marsh,Kyle Schwarber,Max Kepler,0.027438747299816303
Bryson Stott,Brandon Marsh,Trea Turner,Bryce Harper,0.09575457071747495
Bryson Stott,Brandon Marsh,Trea Turner,Alec Bohm,0.05649337925936898
Bryson Stott,Brandon Marsh,Trea Turner,Jacob Realmuto,0.06161388689106386
Bryson Stott,Brandon Marsh,Trea Turner,Kyle Schwarber,0.108200010075356
Bryson Stott,Brandon Marsh,Trea Turner,Nick Castellanos,0.05024077693715468
Bryson Stott,Brandon Marsh,Trea Turner,Max Kepler,0.030581083954582058
Bryson Stott,Brandon Marsh,Nick Castellanos,Bryce Harper,0.09612101572597263
Bryson Stott,Brandon Marsh,Nick Castellanos,Alec Bohm,0.05785081317753443
Bryson Stott,Brandon Marsh,Nick Castellanos,Jacob Realmuto,0.06292648341198143
Bryson Stott,Brandon Marsh,Nick Castellanos,Kyle Schwarber,0.10827777681280777
Bryson Stott,Brandon Marsh,Nick Castellanos,Trea Turner,0.061102631531220905
Bryson Stott,Brandon Marsh,Nick Castellanos,Max Kepler,0.03259504737976236
Bryson Stott,Brandon Marsh,Max Kepler,Bryce Harper,0.09635115583891352
Bryson Stott,Brandon Marsh,Max Kepler,Alec Bohm,0.05807347212105649
